,datetime,open,high,low,close,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stochRsi_K_value,stochRsi_D_value,stochRsi_over_80,stochRsi_under_20,stochRsi_K_cross_D_bearish,stochRsi_K_cross_D_bullish,stoch_K_value,stoch_D_value,stoch_over_80,stoch_under_20,stoch_K_cross_D_bearish,stoch_K_cross_D_bullish,sma_9_value,price_over_sma_9,price_under_sma_9
115,2022-12-25 08:30:00,16829.65039,16834.0293,16827.94922,16830.32031,55.94760202154681,0,0,0.9199640911035024,0.931295521162788,0.9421797249916537,1,0,0,0,81.39631466308774,81.21925482613473,1,0,0,0,16825.19553,1,0
116,2022-12-25 08:00:00,16824.80078,16830.68945,16823.83008,16829.5,55.461770759349896,0,0,0.8611158800969201,0.885000814528428,0.9170216771228595,1,0,0,0,93.57726371909304,84.98715668023159,1,0,0,0,16826.487847777775,1,0
117,2022-12-25 07:30:00,16823.9707,16831.16992,16821.76953,16825.73047,53.17660116209274,0,0,0.5843157786849382,0.7884652499617868,0.8682538618843344,0,0,0,0,70.81413733961158,81.92923857393077,1,0,1,0,16827.25455777778,0,1
118,2022-12-25 07:00:00,16830.25977,16830.28906,16819.64062,16825.44922,53.00113237869602,0,0,0.49138476864661157,0.6456054758094899,0.7730238467665683,0,0,0,0,69.99488495220088,78.12876200363515,1,0,0,0,16827.190104444442,0,1
119,2022-12-25 06:30:00,16822.33008,16831.18945,16819.5293,16828.42969,54.706780304060224,0,0,0.6355798115989255,0.5704267863101583,0.6681658373604784,0,0,0,0,63.9927142441188,68.26724551197708,1,0,0,0,16827.70573,1,0
120,2022-12-25 06:00:00,16830.80078,16831.25,16818.08984,16819.08008,48.73215054944897,0,0,0.0,0.3756548600818456,0.5305623740671647,0,1,0,0,18.00366747203897,50.66375555611953,1,0,0,0,16827.033421111108,0,1
121,2022-12-25 05:30:00,16820.11914,16831.25,16816.35938,16829.16992,54.506400850401434,0,0,0.7331262958188568,0.4562353691392607,0.4674390051770883,0,0,0,0,67.63377222322876,49.8767179797955,1,0,0,1,16827.524523333333,1,0
122,2022-12-25 05:00:00,16825.33008,16834.80078,16808.56055,16820.9707,49.61599242178662,0,0,0.11221677000209448,0.281781021940317,0.3712237503871412,0,1,0,0,45.64325501252353,43.760231569263745,1,0,0,0,16826.37565111111,0,1
123,2022-12-25 04:30:00,16828.88086,16829.81055,16815.68945,16824.4707,51.61179388044461,0,0,0.3656132205048462,0.4036520954419324,0.38055616217383675,0,0,0,1,58.515894951910994,57.264307395887755,1,0,0,0,16825.902343333335,0,1
124,2022-12-25 04:00:00,16832.5293,16833.18945,16827.25977,16827.25977,53.20261825262908,0,0,0.5675918529665498,0.34847394782449675,0.34463568840224884,0,0,0,0,68.77380748783477,57.644319150756424,1,0,0,0,16825.562283333333,1,0
125,2022-12-25 03:30:00,16837.14062,16837.14062,16828.86914,16833.23047,56.49967015271911,0,0,0.9862012517030087,0.6398021083914681,0.4639760505526325,1,0,0,0,86.31861293551869,71.20277179175481,1,0,0,0,16825.97678,1,0
126,2022-12-25 03:00:00,16826.5293,16837.67969,16825.38086,16835.00977,57.46149298635857,0,0,1.0,0.8512643682231861,0.6131801414797171,1,0,0,0,90.83104789495829,81.97448943943725,1,0,0,0,16827.007813333334,1,0
127,2022-12-25 02:30:00,16831.65039,16833.11914,16824.7793,16828.42969,52.81105305827538,0,0,0.46726343230389283,0.8178215613356338,0.7696293459834295,0,0,0,0,68.23395196424345,81.79453759824013,1,0,1,0,16827.338976666666,1,0
128,2022-12-25 02:00:00,16845.63086,16845.88086,16828.67969,16829.65039,53.56190444634877,0,0,0.5532780884478226,0.6735138402505717,0.7808665899364639,0,0,1,0,56.510355889323996,71.85845191617523,1,0,0,0,16827.474609999997,1,0
129,2022-12-25 01:30:00,16848.99023,16849.91992,16840.63086,16845.46094,61.99643248081194,0,0,1.0,0.6735138402505717,0.7216164139455925,1,0,0,0,89.21893636194358,71.32108140517033,1,0,0,1,16830.40581666667,1,0
130,2022-12-25 01:00:00,16840.09961,16849.32031,16839.69922,16849.24023,63.69394643512896,0,0,1.0,0.8510926961492741,0.7327067922168059,1,0,0,1,98.35662390408554,81.36197205178436,1,0,0,0,16832.63585111111,1,0
131,2022-12-25 00:30:00,16836.42969,16845.42969,16836.30078,16840.43945,57.277844146760785,0,0,0.5711676367334314,0.8570558789111438,0.79388747177033,0,0,0,0,77.07781815825976,88.21779280809626,1,0,1,0,16834.79904555556,1,0
132,2022-12-25 00:00:00,16838.39062,16841.33008,16832.23047,16836.33984,54.52262625481495,0,0,0.38701742421897883,0.6527283536508034,0.7869589762370738,0,0,1,0,67.16565073404385,80.86669759879636,1,0,0,0,16836.11783888889,1,0
133,2022-12-24 23:30:00,16828.82031,16848.91016,16823.14062,16838.39062,55.67134846974416,0,0,0.463794451770107,0.47399317090750565,0.6612591344898177,0,0,0,0,72.1240918321497,72.12252024148442,1,0,0,1,16837.354600000002,1,0
134,2022-12-24 23:00:00,16825.68945,16847.50977,16815.61914,16830.16016,50.19183003542524,0,0,0.040903501538140465,0.29723845917574204,0.47465332791135034,0,1,0,0,52.22422391830462,63.837988828166054,1,0,1,0,16837.013454444445,0,1
135,2022-12-24 22:30:00,16820.10938,16837.74023,16820.10938,16824.91992,47.01866474045003,0,0,0.0,0.16823265110274907,0.31315476039533235,0,1,0,0,39.554205008444704,54.63417358629966,1,0,0,0,16835.892359999998,0,1
136,2022-12-24 22:00:00,16825.7207,16833.96094,16817.33984,16820.59961,44.51969901059755,0,0,0.0,0.013634500512713414,0.15970187026373492,0,1,0,0,14.51999050751044,35.43280647808657,1,0,0,0,16835.02235111111,0,1
137,2022-12-24 21:30:00,16842.89062,16850.4707,16824.76953,16827.89062,49.406680054866165,0,0,0.2548721175891495,0.08495737252971643,0.08894150804839303,0,0,0,0,35.21070505882217,29.76163352492576,1,0,0,1,16834.82682111111,0,1
138,2022-12-24 21:00:00,16842.0,16851.96094,16838.9707,16842.7793,57.616788483832714,0,0,0.6830562463942565,0.3126427879944686,0.13707822034563288,0,0,0,1,74.735318558789,41.488671375040525,1,0,0,0,16834.52886111111,1,0
139,2022-12-24 20:30:00,16840.92969,16845.39062,16838.05078,16842.2793,57.28061621344723,0,0,0.6655237580028016,0.5344840406620691,0.31069473372875145,0,0,0,0,73.3594923751658,61.10183866425897,1,0,0,0,16833.755424444444,1,0
140,2022-12-24 20:00:00,16842.64062,16844.99023,16835.71094,16841.2793,56.56971135600386,0,0,0.6284477340158655,0.6590092461376411,0.5020453582647263,0,0,0,0,70.60784000791942,72.9008836472914,1,0,1,0,16833.84874111111,1,0
141,2022-12-24 19:30:00,16842.5,16850.5293,16841.08008,16843.09961,57.601253221113716,0,0,0.6822460314025004,0.6587391744737224,0.6174108204244776,0,0,0,0,75.61670032854937,73.19467757054485,1,0,0,1,16834.599826666665,1,0
142,2022-12-24 19:00:00,16841.69922,16854.80078,16832.76953,16841.08008,56.011744627518055,0,0,0.5993479359308599,0.6366805671164085,0.6514763292425908,0,0,1,0,64.98181291033048,70.40211774893307,1,0,1,0,16834.898655555553,1,0
143,2022-12-24 18:30:00,16835.84961,16843.44922,16833.34961,16843.35938,57.43924470094182,0,0,0.6737967547980573,0.6517969073771391,0.6490722163224234,0,0,0,1,70.79907834383918,70.46586386090632,1,0,0,1,16836.365235555553,1,0
144,2022-12-24 18:00:00,16842.48047,16847.30078,16830.23047,16835.84961,51.50826849797903,0,0,0.5335971401633257,0.6022472769640809,0.6302415838192096,0,0,1,0,51.632524825405326,62.47113869319164,1,0,1,0,16837.579645555557,0,1
145,2022-12-24 17:30:00,16833.44922,16843.73047,16832.18945,16840.55078,54.66416725059596,0,0,0.7745589782164467,0.6606509577259433,0.6382317140223878,0,0,0,1,63.63092509655266,62.02084275526571,1,0,0,1,16839.79644222222,1,0
146,2022-12-24 17:00:00,16837.94922,16843.42969,16833.13086,16833.80078,49.66614356807496,0,0,0.39294566689756033,0.5670339284257775,0.6099773877052672,0,0,1,0,46.40346856334076,53.888972828432905,1,0,1,0,16840.45312666667,0,1
147,2022-12-24 16:30:00,16832.96094,16838.93945,16832.59961,16838.19922,52.7009275289574,0,0,0.6246600464231977,0.5973882305124015,0.6083577055547075,0,0,0,0,57.62923655058409,55.887876736825824,1,0,0,1,16839.944228888886,0,1
148,2022-12-24 16:00:00,16837.80078,16839.76953,16822.42969,16832.78906,48.803195699301675,0,0,0.3270571448303653,0.44822095271704104,0.5375477038850734,0,0,0,0,41.24087649695458,48.42452720362646,1,0,1,0,16838.88975777778,0,1
149,2022-12-24 15:30:00,16837.43945,16839.99023,16832.38086,16837.88086,52.37337031221117,0,0,0.5996501220872896,0.5171224377802841,0.5209105403365757,0,0,0,0,54.83316756066481,51.23442686940115,1,0,0,1,16838.512153333333,0,1
150,2022-12-24 15:00:00,16832.64062,16837.5,16830.14062,16837.38086,51.98997257658876,0,0,0.3615752344356413,0.4294275004510986,0.4649236303161413,0,0,0,0,46.186798158480364,47.42028073869991,1,0,1,0,16837.87673666667,0,1
151,2022-12-24 14:30:00,16819.7793,16837.76953,16819.7793,16832.0293,47.94446880425856,0,0,0.0,0.32040845217431024,0.42231946346856436,0,1,0,0,34.978533174494416,45.33283296454652,1,0,0,0,16836.871094444446,0,1
152,2022-12-24 14:00:00,16816.03906,16825.14062,16815.49023,16820.68945,40.71482092572522,0,0,0.0,0.1205250781452137,0.2901203435902076,0,1,0,0,13.22601693439034,31.46378275578836,1,0,0,0,16834.352213333335,0,1
153,2022-12-24 13:30:00,16828.17969,16828.17969,16815.58984,16817.73047,39.059710196177555,0,0,0.0,0.0,0.14697784343984138,0,1,0,0,5.698826396473882,17.967792168452863,1,0,0,0,16832.338975555554,0,1
154,2022-12-24 13:00:00,16821.5,16827.88086,16819.28906,16825.26953,45.174949019936534,0,0,0.3298128324883594,0.10993761082945307,0.07682089632488899,0,0,0,1,24.877036825995763,14.600626718953315,1,0,0,1,16830.64105888889,0,1
155,2022-12-24 12:30:00,16819.28906,16825.50977,16817.34961,16821.60938,42.92296655286273,0,0,0.21019337326980508,0.18000206858605475,0.09664655980516934,0,0,0,0,15.566177527411746,15.380680249960449,1,0,0,0,16829.286458888888,0,1
156,2022-12-24 12:00:00,16825.11914,16828.26953,16819.30078,16819.66992,41.73571746670873,0,0,0.14559711889534033,0.2285344415511682,0.17282470698889207,0,1,0,0,13.139320131216177,17.86084482820788,1,0,1,0,16827.227647777778,0,1
157,2022-12-24 11:30:00,16828.98047,16833.43945,16819.7793,16825.11914,46.23544644053515,0,0,0.4598517089914246,0.2718807337188566,0.2268057479520266,0,0,0,0,30.269548938949043,19.658348865858976,1,0,0,1,16826.375434444446,0,1
158,2022-12-24 11:00:00,16825.15039,16833.80078,16820.60938,16828.69922,49.021041508120945,0,0,0.6383644927346471,0.4146044402071372,0.30500653849238746,0,0,0,0,46.77364639960412,30.0608384899231,1,0,0,0,16825.355252222223,1,0
159,2022-12-24 10:30:00,16830.07031,16830.75,16824.85938,16825.61914,46.77563201836932,0,0,0.5656329368531067,0.5546163795263928,0.41370051781746237,0,0,0,0,36.253062872363806,37.76541940363898,1,0,1,0,16824.048394444442,1,0
160,2022-12-24 10:00:00,16834.60938,16835.35938,16827.01953,16829.90039,50.19082790191562,0,0,0.8159915229112278,0.6733296508329937,0.5475168235221747,1,0,0,0,58.81697959183449,47.28122962126745,1,0,0,1,16823.811848888887,1,0
161,2022-12-24 09:30:00,16838.7207,16839.01953,16827.07031,16834.58008,53.68884476805076,0,0,1.0,0.7938748199214447,0.6739402834269438,1,0,0,0,77.91775510204202,57.66259918874675,1,0,0,0,16825.35525222222,1,0
162,2022-12-24 09:00:00,16836.91016,16847.60938,16822.07031,16838.38086,56.36893095775269,0,0,1.0,0.9386638409704092,0.8019561039082826,1,0,0,0,71.26785733744535,69.33419734377394,1,0,0,0,16827.64974,1,0
163,2022-12-24 08:30:00,16836.2207,16839.0,16827.90039,16837.01953,55.138122459015314,0,0,0.9288928995885444,0.9762976331961813,0.9029454313626785,1,0,0,0,67.02948241158452,72.07169828369062,1,0,1,0,16828.955295555555,1,0
164,2022-12-24 08:00:00,16847.15039,16850.42969,16833.51953,16836.06055,54.239662993767716,0,0,0.8769864921526825,0.9352931305804089,0.9500848682489998,1,0,1,0,58.87417836451412,65.72383937118131,1,0,0,0,16830.560981111114,1,0
165,2022-12-24 07:30:00,16843.07031,16850.42969,16833.76953,16847.41016,62.109007640923444,0,0,1.0,0.9352931305804089,0.9489612981189998,1,0,0,0,91.35782293143262,72.42049456917708,1,0,0,1,16833.64323,1,0
166,2022-12-24 07:00:00,16818.33984,16853.35938,16808.82031,16849.91992,63.59970734626749,0,0,1.0,0.9589954973842274,0.9431939195150152,1,0,0,1,92.27765644859396,80.83655258151356,1,0,0,0,16836.39887222222,1,0
167,2022-12-24 06:30:00,16818.26953,16822.86914,16811.17969,16818.39062,41.5072187727178,0,0,0.0,0.6666666666666665,0.853651764877101,0,1,1,0,21.48744910928452,68.37430949643702,1,0,1,0,16835.253472222223,0,1
168,2022-12-24 06:00:00,16823.25,16824.17969,16808.03906,16818.36914,41.496643121507546,0,0,0.0,0.3333333333333332,0.6529984991280758,0,1,0,0,22.793484247240855,45.51952993503976,1,0,0,0,16834.447916666668,0,1
169,2022-12-24 05:30:00,16809.43945,16823.96094,16808.82031,16822.53906,44.455362339120974,0,0,0.13386013755952705,0.044620045853175576,0.3482066819510585,0,1,0,0,31.99447841497851,25.425137257167947,1,0,0,1,16833.62999111111,0,1
170,2022-12-24 05:00:00,16829.81055,16829.81055,16806.65039,16810.25,38.30678920592102,0,0,0.0,0.044620045853175576,0.14085780834656156,0,1,0,0,7.706460790526415,20.831474484248577,1,0,1,0,16830.92664888889,0,1
171,2022-12-24 04:30:00,16846.46094,16846.84961,16825.58008,16829.82031,50.13479483939141,0,0,0.46764100400905206,0.2005003805228596,0.09658015740973702,0,0,0,1,49.60484052427355,29.768593243259478,1,0,0,1,16829.975476666667,0,1
172,2022-12-24 04:00:00,16844.92969,16849.09961,16831.99023,16846.84961,57.72926860518529,0,0,0.7679018803402576,0.4118476281164365,0.21898935149749066,0,0,0,0,86.0631326003834,47.79147797172777,1,0,0,0,16831.067707777776,1,0
173,2022-12-24 03:30:00,16837.23047,16847.73047,16837.23047,16845.18945,56.82072725759866,0,0,0.731981100359661,0.6558413282363235,0.42272977895853997,0,0,0,0,82.50887034808603,72.72561449091431,1,0,0,0,16832.08203,1,0
174,2022-12-24 03:00:00,16830.11914,16842.25,16827.84961,16837.36914,52.61969806098662,0,0,0.5658860229430821,0.6885896678810001,0.5854262080779201,0,0,0,0,65.76624756818366,78.11275017221769,1,0,1,0,16830.96636111111,1,0
175,2022-12-24 02:30:00,16822.98047,16830.40039,16812.67969,16829.58008,48.7533649274834,0,0,0.41302374299382766,0.5702969554321902,0.6382426505165046,0,0,1,0,49.0905283972089,65.78854877115953,1,0,0,0,16828.706378888888,1,0
176,2022-12-24 02:00:00,16817.13086,16829.66992,16804.85938,16822.30078,45.39629360545151,0,0,0.28029602437298584,0.41973526343663176,0.5595406289166074,0,0,0,0,35.96164948453547,50.272808483309326,1,0,0,0,16829.14084111111,0,1
177,2022-12-24 01:30:00,16808.93945,16827.38086,16806.49023,16816.06055,42.68294255223912,0,0,0.17301891865681546,0.2887795620078762,0.4262705936255662,0,1,0,0,23.095195876281725,36.04912458600868,1,0,0,0,16828.884331111112,0,1
178,2022-12-24 01:00:00,16806.46094,16815.05078,16798.35938,16811.86914,40.9140467207119,0,0,0.10308251109356437,0.1854658180411218,0.29799354782854337,0,1,0,0,24.563199999994882,27.873348453604013,1,0,0,0,16827.698784444445,0,1
179,2022-12-24 00:30:00,16810.63086,16813.83984,16799.5,16805.91992,38.476631504266024,0,0,0.006715013957763768,0.09427214790271442,0.1895058426505709,0,1,0,0,13.746436363633785,20.46827741330345,1,0,0,0,16827.217664444444,0,1
180,2022-12-24 00:00:00,16779.2207,16811.4707,16776.76953,16809.78906,40.940872653391914,0,0,0.13562034966404304,0.08180595823845695,0.12051464139409784,0,1,0,0,45.65117306658293,27.986936476737185,1,0,0,1,16824.99197,0,1
181,2022-12-23 23:30:00,16789.56055,16793.24023,16772.33984,16779.43945,30.590552665768158,0,0,0.0,0.04744512120726883,0.07450774244948018,0,1,0,0,9.24912880796942,22.88224607939536,1,0,1,0,16817.50195222222,0,1
182,2022-12-23 23:00:00,16781.55078,16790.56055,16774.65039,16787.44922,35.2435352465622,0,0,0.1714518325473132,0.10235739407045197,0.07720282450539269,0,1,0,1,19.68398289885176,24.861428257801354,1,0,0,0,16811.08637111111,0,1
183,2022-12-23 22:30:00,16780.66016,16792.0293,16768.2793,16782.9707,33.87610413895575,0,0,0.12106510420471134,0.09750564558400805,0.08243605362057639,0,1,0,0,18.177856531363012,15.703656079394717,1,0,0,1,16805.0421,0,1
184,2022-12-23 22:00:00,16810.32031,16811.25977,16760.33008,16792.2793,39.15994939656079,0,0,0.3157627925330899,0.2027599097617047,0.13420764980538835,0,0,0,0,35.99120103485746,24.61768015502406,1,0,0,0,16800.89756888889,0,1
185,2022-12-23 21:30:00,16795.75977,16816.19922,16794.75,16814.11914,49.38020595711567,0,0,0.692356017627821,0.3763946381218739,0.225553397822529,0,0,0,0,60.59405744290672,38.25437166970905,1,0,0,0,16799.988497777777,1,0
186,2022-12-23 21:00:00,16800.43945,16808.16016,16788.13086,16794.16992,42.377460921729835,0,0,0.449364460564161,0.48582775690835717,0.354994101597312,0,0,0,0,38.718179632838,45.101146036867384,1,0,1,0,16797.556205555553,0,1
187,2022-12-23 20:30:00,16825.36914,16827.99023,16794.11914,16800.39062,44.99685568881802,0,0,0.6539655880693777,0.5985620220871198,0.4869281390391171,0,0,0,0,48.902074123117366,49.40477039962068,1,0,0,0,16796.280814444443,1,0
188,2022-12-23 20:00:00,16844.01953,16847.17969,16818.83984,16828.30078,54.902239204874135,0,0,1.0,0.7011100162111794,0.5951665984022189,1,0,0,0,78.2625276037518,55.294260453235715,1,0,0,1,16798.76757666667,1,0
189,2022-12-23 19:30:00,16854.08984,16857.21094,16843.08008,16843.71094,59.26427053859548,0,0,1.0,0.8846551960231257,0.7281090781071419,1,0,0,0,86.06535903995913,71.07665358894276,1,0,0,0,16802.536674444444,1,0
190,2022-12-23 19:00:00,16833.86914,16852.63086,16832.36914,16850.76953,61.11935119785548,0,0,1.0,0.9999999999999999,0.8619217374114351,1,0,0,0,93.35120476841414,85.89303047070835,1,0,0,0,16810.46223888889,1,0
191,2022-12-23 18:30:00,16843.65039,16847.11914,16824.08984,16836.58008,55.63451232116535,0,0,0.8203388557553196,0.9401129519184397,0.9415893826471885,1,0,1,0,78.70491653356413,86.04049344731247,1,0,1,0,16815.92122333333,1,0
192,2022-12-23 18:00:00,16842.48047,16854.7207,16831.44922,16838.14062,56.10109950780953,0,0,0.8356223653947105,0.8853204070500098,0.9418111196561499,1,0,0,0,80.31569909680579,84.12394013292801,1,0,0,0,16822.051214444444,1,0
193,2022-12-23 17:30:00,16837.83008,16853.80078,16830.38086,16839.5293,56.53912358893386,0,0,0.8499702631891142,0.8353104947797146,0.8869146179160547,1,0,0,0,81.74908851964948,80.25656805000646,1,0,0,1,16827.301214444444,1,0
194,2022-12-23 17:00:00,16827.01953,16851.21094,16823.35938,16846.90039,58.88425265546084,0,0,0.9267872091315538,0.8707932792384594,0.8638080603560613,1,0,0,1,89.35749538143877,83.80742766596467,1,0,0,0,16830.943575555557,1,0
195,2022-12-23 16:30:00,16828.40039,16845.58008,16819.82031,16827.7793,51.17068773996278,0,0,0.6348209361246935,0.803859469481787,0.8366544144999871,0,0,1,0,69.62078990628058,80.2424579357896,1,0,1,0,16834.677951111113,0,1
196,2022-12-23 16:00:00,16830.7207,16843.81055,16817.90039,16825.44922,50.305883868569474,0,0,0.6030771476723256,0.7215617643095241,0.7987381710099236,0,0,0,0,67.21569152049035,75.39799226940322,1,0,0,0,16837.46224,0,1
197,2022-12-23 15:30:00,16836.73047,16888.41992,16827.31055,16832.36914,52.854205578658764,0,0,0.6236169958550776,0.6205050265506987,0.7153087534473368,0,0,0,0,56.24104144403557,64.35917429026883,1,0,0,0,16837.914279999997,0,1
198,2022-12-23 15:00:00,16795.46094,16845.78906,16781.2207,16835.07031,53.84907306813415,0,0,0.6120840522163035,0.612926065247902,0.6516642853693752,0,0,0,0,50.23321065209074,57.89664787220554,1,0,0,0,16836.95421,0,1
199,2022-12-23 14:30:00,16795.33008,16831.19922,16763.80078,16793.92969,40.00319368549134,0,0,0.0,0.41190034935712694,0.548443813718576,0,1,0,0,24.176791783348627,43.55034795982497,1,0,0,0,16830.63867222222,0,1
200,2022-12-23 14:00:00,16846.38086,16852.69922,16788.73047,16799.16992,42.04719410294141,0,0,0.09679793382168363,0.23629399534599557,0.420373469983675,0,1,0,0,28.381787901921967,34.26393011245377,1,0,0,0,16826.481987777777,0,1
201,2022-12-23 13:30:00,16863.61914,16943.28906,16784.31055,16844.23047,55.94579387731922,0,0,0.7549953244331035,0.2839310860849289,0.3107084769293506,0,0,0,0,44.81055253301119,32.456377406093914,1,0,0,1,16827.15863777778,1,0
202,2022-12-23 13:00:00,16868.89062,16881.91016,16858.90039,16861.33984,59.880186523569606,0,0,0.9413167536015818,0.5977033372854562,0.3726428062387937,1,0,0,1,54.34285737208044,42.51173260233786,1,0,0,0,16829.58203111111,1,0
203,2022-12-23 12:30:00,16861.91992,16872.09961,16851.31055,16868.10938,61.35093737758081,0,0,1.0,0.8987706926782284,0.5934683720162046,1,0,0,0,58.11443510406451,52.42261500305204,1,0,0,0,16831.938585555552,1,0
204,2022-12-23 12:00:00,16844.5,16862.4707,16838.92969,16860.26953,58.6685657112787,0,0,0.8743487037791222,0.9385551524602346,0.8116763941413065,1,0,0,0,53.74654545689624,55.40127931101372,1,0,1,0,16835.54861111111,1,0
205,2022-12-23 11:30:00,16850.74023,16856.63086,16842.25977,16842.81055,53.10064149565034,0,0,0.6135284364975928,0.8292923800922383,0.8888727417435672,0,0,1,0,44.01945909782963,51.96014655293012,1,0,0,0,16837.477647777778,1,0
206,2022-12-23 11:00:00,16857.06055,16858.75977,16840.53906,16850.74023,55.18115245251853,0,0,0.7109865560476759,0.7329545654414634,0.8336006993313122,0,0,0,0,48.43739658099076,48.734467045238866,1,0,0,0,16839.518880000003,1,0
207,2022-12-23 10:30:00,16860.0,16888.16992,16849.35938,16858.0293,57.066537931699834,0,0,0.7993043429939349,0.7079397785130678,0.75672890801559,0,0,0,0,52.49842496679901,48.31842688187313,1,0,0,1,16842.069878888888,1,0
208,2022-12-23 10:00:00,16838.0,16870.7793,16832.07031,16860.57031,57.73403475174209,0,0,0.8305721354908814,0.7802876781774972,0.740394007377343,1,0,0,1,53.91412185798369,51.61664780192447,1,0,0,0,16849.474392222226,1,0
209,2022-12-23 09:30:00,16825.98047,16844.08984,16822.49023,16837.07031,49.99285115331924,0,0,0.4679491009408,0.6992751931418719,0.7291675499441458,0,0,1,0,40.82134499255253,49.07796393911173,1,0,1,0,16853.685546666664,0,1
210,2022-12-23 09:00:00,16834.5293,16840.92969,16817.44922,16824.66016,46.45074180364052,0,0,0.30202480464192355,0.5335153470245348,0.6710260727813014,0,0,0,0,33.907160957806724,42.88087593611431,1,0,0,0,16851.511067777777,0,1
211,2022-12-23 08:30:00,16830.50977,16843.58984,16826.34961,16831.16016,48.50857413320987,0,0,0.3984205811347757,0.38946482890583295,0.5407517896907467,0,0,0,0,37.52856732484087,37.4190244250667,1,0,0,1,16848.15777,0,1
212,2022-12-23 08:00:00,16850.21094,16857.49023,16813.5293,16831.42969,48.596785640326374,0,0,0.40255270434127605,0.3676660300393249,0.43021540198989766,0,0,0,0,37.67873311839653,36.37148713368137,1,0,0,0,16844.08224888889,0,1
213,2022-12-23 07:30:00,16851.35938,16852.7793,16838.59961,16851.14062,54.70761556327852,0,0,0.6558531824741961,0.4856088226500825,0.4142465605317469,0,0,0,1,42.03717219390195,39.08149087904644,1,0,0,0,16843.067925555555,1,0
214,2022-12-23 07:00:00,16842.66016,16853.2793,16833.40039,16851.41992,54.78963116450111,0,0,0.5596496582531371,0.539351848356203,0.46420890034853696,0,0,0,0,42.212856316241485,40.642920542846646,1,0,0,0,16844.02452222222,1,0
215,2022-12-23 06:30:00,16813.13086,16849.66992,16812.99023,16842.88086,51.706846749846946,0,0,0.35275409105361644,0.5227523105936497,0.5159043271999785,0,0,0,0,39.75891627113833,41.336314927093916,1,0,1,0,16843.151258888887,0,1
216,2022-12-23 06:00:00,16819.5293,16830.19922,16807.10938,16809.66016,41.84291410073673,0,0,0.0,0.304134583102251,0.455412914017368,0,1,1,0,3.146759199973011,28.372843929117604,1,0,0,0,16837.77691,0,1
217,2022-12-23 05:30:00,16826.76953,16833.25,16818.03906,16819.85938,45.29343270112545,0,0,0.20507488686065653,0.18594299263809086,0.33760996211133065,0,0,0,0,15.728984781004694,19.544886750705334,1,0,0,0,16833.25347333333,0,1
218,2022-12-23 05:00:00,16837.17969,16844.40039,16821.49023,16827.16992,47.689177034993456,0,0,0.3678949435128014,0.19098994345781917,0.22702250639938715,0,0,0,0,24.747602224212834,14.541115401730172,1,0,0,1,16832.15343,0,1
219,2022-12-23 04:30:00,16820.75,16838.08984,16816.86914,16838.08984,51.13174496766831,0,0,0.5845296295289232,0.38583315330079354,0.2542553631322347,0,0,0,1,38.21891638027504,26.231834461830847,1,0,0,0,16833.645616666665,1,0
220,2022-12-23 04:00:00,16832.06055,16832.06055,16809.75977,16824.01953,46.8531727712056,0,0,0.3152866799329156,0.42257041765821324,0.3331311714722755,0,0,0,0,20.861136627019754,27.942551743835864,1,0,1,0,16832.852213333335,0,1
221,2022-12-23 03:30:00,16843.76953,16849.41016,16822.93945,16831.41016,49.2551173421041,0,0,0.4664367859354485,0.4554176984657623,0.42127375647492316,0,0,0,0,38.16681409368669,32.41562236699382,1,0,0,1,16832.850043333332,0,1
222,2022-12-23 03:00:00,16841.67969,16882.82031,16841.67969,16849.34961,54.616711605052956,0,0,0.9866437523430457,0.5894557394038031,0.489147951842593,1,0,0,0,55.79145573829412,38.27313548633351,1,0,0,0,16832.651042222224,1,0
223,2022-12-23 02:30:00,16797.33008,16857.55078,16789.35938,16849.71094,54.720484288393706,0,0,0.9946591189282313,0.8159132190689083,0.6202622189794914,1,0,0,0,64.57410599274027,52.844125274907015,1,0,0,0,16832.461155555557,1,0
224,2022-12-23 02:00:00,16790.05078,16797.31055,16776.05078,16794.08008,39.677655204439496,0,0,0.0,0.6604342904237589,0.6886010829654903,0,1,1,0,16.886184663357334,45.750582131463894,1,0,1,0,16827.03884666667,0,1
225,2022-12-23 01:30:00,16799.25977,16803.00977,16788.10938,16789.41992,38.71746722319964,0,0,0.0,0.3315530396427436,0.6026335163784704,0,1,0,0,12.521493725784088,31.327261460627223,1,0,0,0,16824.78993111111,0,1
226,2022-12-23 01:00:00,16777.91016,16799.25977,16769.75977,16794.81055,40.51084364617628,0,0,0.1115827606989567,0.03719425356631872,0.34306052787760716,0,1,0,0,22.15696121741332,17.188213202184905,1,0,0,1,16822.006727777778,0,1
227,2022-12-23 00:30:00,16794.0,16801.78906,16771.53906,16776.80078,36.651770308349214,0,0,0.0,0.03719425356631872,0.13531384892512716,0,1,0,0,6.227645825856583,13.635366923017989,1,0,1,0,16816.410156666665,0,1
228,2022-12-23 00:00:00,16814.71094,16821.2207,16785.35938,16798.73047,43.68629639425949,0,0,0.38932079469957703,0.16696785179951104,0.08045211964404964,0,0,0,1,25.624059464069777,18.002888835779885,1,0,0,1,16812.03689333333,0,1
